424,72,39,0
424,72,56,0
424,76,9,1
424,76,25,1
424,76,43,1
424,36,87,1
424,36,45,1
424,36,88,1
424,80,79,1
424,80,81,1
424,43,62,1
424,85,71,1
424,85,14,1
424,85,36,1
424,74,72,1
424,74,52,1
424,70,35,1
424,70,75,1
424,94,54,0
424,51,40,0
424,51,10,0
424,77,49,0
424,77,76,0
424,58,67,0
424,58,20,0
424,94,44,0
424,71,3,0
424,71,88,0
424,98,62,0
424,98,41,0
424,98,58,0
424,73,72,0
424,8,4,0
424,8,24,0
424,45,84,0
424,45,62,0
424,45,3,0
424,17,21,1
424,17,72,1
424,17,13,1
424,95,4,1
424,95,18,1
424,95,82,1
424,62,18,1
424,61,20,0
424,64,72,0
424,7,13,1
424,80,24,1
424,80,20,1
425,72,32,0
425,72,81,0
425,22,19,1
425,22,5,1
425,22,79,1
425,60,80,0
425,40,84,1
425,40,55,1
425,40,3,1
425,90,87,1
425,23,8,0
425,26,37,1
425,59,51,1
425,59,32,1
425,1,28,0
425,50,26,0
425,37,73,0
425,37,76,0
425,15,53,1
425,15,61,1
425,15,20,1
425,86,83,1
425,86,53,1
425,86,71,1
425,31,28,0
425,31,2,0
425,31,65,0
425,67,54,1
425,87,25,0
425,87,72,0
425,50,83,1
425,87,76,1
425,45,73,1
425,45,23,1
425,30,27,1
425,30,56,1
425,93,23,1
425,93,84,1
425,76,89,1
425,76,57,1
425,76,8,1
425,49,18,0
425,49,57,0
425,49,23,0
425,64,42,1
425,64,49,1
425,64,51,1
425,61,15,1
425,10,32,0
425,10,50,0
425,75,5,0
425,75,22,0
425,75,80,0
425,34,55,1
425,34,51,1
425,17,82,0
425,50,75,1
425,50,4,1
425,50,24,1
425,74,63,0
425,74,26,0
425,69,29,0
425,69,52,0
425,19,5,0
425,67,32,1
425,52,84,1
425,58,89,0
425,82,63,1
425,75,70,0
425,75,25,0
425,43,56,1
425,43,17,1
426,25,55,0
426,25,77,0
426,97,84,1
426,97,3,1
426,97,7,1
426,42,24,0
426,7,52,0
426,98,25,0
426,98,23,0
426,98,19,0
426,82,56,0
426,68,36,1
426,68,10,1
426,37,5,1
426,37,14,1
426,82,82,0
426,82,19,0
426,82,34,0
426,84,3,1
426,84,65,1
426,84,79,1
426,93,13,0
426,93,21,0
426,93,65,0
426,50,80,1
426,50,23,1
426,55,43,0
426,55,84,0
426,69,58,0
426,69,23,0
426,9,90,0
426,6,39,0
426,6,45,0
426,6,67,0
426,30,24,0
426,30,30,0
426,30,58,0
426,88,38,1
426,78,15,1
426,6,23,1
426,6,64,1
426,6,22,1
427,53,11,1
427,53,26,1
427,53,31,1
427,73,6,0
427,73,18,0
427,91,85,0
427,91,7,0
427,91,56,0
427,39,81,0
427,39,57,0
427,39,76,0
427,65,60,1
427,65,58,1
427,65,80,1
427,21,8,0
427,21,63,0
427,8,13,1
427,8,59,1
427,8,24,1
427,85,53,0
427,53,77,1
427,53,37,1
427,21,61,1
427,21,26,1
427,37,87,1
427,37,8,1
427,61,34,1
427,61,35,1
427,61,19,1
428,44,37,1
428,44,49,1
428,44,30,1
428,21,71,0
428,21,32,0
428,78,63,1
428,1,53,1
428,1,20,1
428,62,2,0
428,62,5,0
428,62,51,0
428,51,7,1
428,51,46,1
428,20,63,1
428,20,60,1
428,20,29,1
428,54,4,1
428,54,69,1
428,6,28,1
428,6,79,1
428,35,25,1
428,35,89,1
428,11,47,1
428,46,82,1
428,46,66,1
428,46,30,1
428,50,19,0
428,50,56,0
428,41,64,1
428,41,81,1
428,41,15,1
428,29,10,0
428,25,70,1
428,63,22,0
428,63,69,0
428,73,62,1
428,37,19,0
428,86,45,1
428,2,2,1
428,30,57,1
428,70,81,0
428,99,56,1
428,99,28,1
428,85,78,1
428,85,43,1
428,85,61,1
428,36,6,0
428,22,2,0
428,22,27,0
428,58,90,0
428,58,56,0
429,4,50,0
429,38,39,1
429,54,81,1
429,65,31,1
429,65,86,1
429,65,2,1
429,22,32,1
429,59,64,1
429,39,67,1
429,39,52,1
429,39,63,1
429,12,85,0
429,12,84,0
429,12,56,0
429,94,16,0
429,94,53,0
429,64,67,0
429,64,13,0
429,72,44,1
429,72,29,1
429,72,37,1
429,71,59,1
429,71,52,1
429,71,35,1
429,15,19,1
429,26,67,0
429,26,29,0
429,16,12,1
429,37,18,1
429,37,53,1
429,95,76,1
429,27,27,1
429,27,35,1
429,14,79,0
430,93,70,1
430,27,33,0
430,27,26,0
430,31,86,0
430,31,76,0
430,61,50,0
430,61,84,0
430,61,43,0
430,50,61,0
430,50,82,0
430,2,69,1
430,2,24,1
430,58,48,1
430,58,13,1
430,51,73,0
430,51,29,0
430,89,45,1
430,89,67,1
430,89,27,1
430,89,19,0
430,62,44,0
430,75,52,1
430,100,65,0
430,9,74,0
430,9,28,0
430,9,17,0
430,31,76,1
430,31,52,1
430,31,83,1
430,15,40,1
430,15,82,1
430,15,88,1
431,42,77,0
431,42,76,0
431,54,52,0
431,54,60,0
431,54,53,0
431,71,22,0
431,71,1,0
431,71,18,0
431,11,28,1
431,43,52,1
431,43,80,1
431,39,54,0
431,39,16,0
431,39,43,0
431,74,9,0
431,74,57,0
431,8,34,0
431,8,55,0
431,8,18,0
431,48,2,1
431,15,16,1
431,15,55,1
431,15,31,1
431,72,87,0
431,72,50,0
431,72,32,0
432,64,82,0
432,64,32,0
432,42,77,1
432,42,48,1
432,42,37,1
432,60,69,0
432,61,89,1
432,46,19,0
432,46,79,0
432,27,51,1
432,27,67,1
432,86,76,0
432,86,16,0
432,86,43,0
432,72,24,0
432,95,9,1
432,95,55,1
432,95,19,1
432,15,34,0
432,15,70,0
432,15,38,0
432,15,50,0
432,74,6,0
432,74,54,0
432,74,37,0
432,20,12,1
432,56,13,1
432,56,27,1
432,56,59,1
432,75,51,0
432,75,25,0
432,75,45,0
432,94,2,0
432,94,78,0
432,94,87,0
432,40,10,0
432,30,52,1
432,30,55,1
432,30,58,1
432,68,83,1
432,69,60,1
432,93,31,0
433,71,20,1
433,71,32,1
433,71,7,1
433,96,76,1
433,96,29,1
433,96,62,1
433,78,45,0
433,78,74,0
433,78,89,0
433,1,27,1
433,1,38,1
433,1,32,1
433,11,4,1
433,11,87,1
433,19,54,0
433,19,49,0
433,76,44,0
433,76,73,0
433,62,61,0
433,62,47,0
433,23,42,1
433,30,4,0
433,30,10,0
433,30,43,0
433,79,55,1
433,79,47,1
433,79,27,1
433,2,71,1
433,32,49,1
433,32,81,1
433,90,24,0
433,90,26,0
433,100,89,1
433,100,78,1
433,24,58,0
433,24,29,0
433,2,44,1
433,2,11,1
433,71,25,0
433,71,45,0
433,71,35,0
433,87,47,0
433,96,84,1
433,96,48,1
433,4,73,0
433,4,76,0
433,4,31,0
433,20,64,0
433,20,51,0
433,20,89,0
433,32,52,1
434,22,6,1
434,22,46,1
434,7,72,0
434,7,85,0
434,7,13,0
434,34,31,1
434,34,70,1
434,51,6,0
434,67,1,1
434,67,30,1
434,21,12,0
434,21,39,0
434,21,89,0
434,47,31,1
434,47,73,1
434,89,3,0
434,89,87,0
434,7,6,1
434,7,44,1
434,20,50,1
434,95,81,1
434,95,55,1
434,95,47,1
434,44,85,0
434,44,8,0
434,77,82,1
434,77,23,1
434,82,69,1
434,82,72,1
434,82,58,1
434,100,33,1
434,100,62,1
434,100,7,1
435,59,32,1
435,59,44,1
435,59,50,1
435,90,48,0
435,90,55,0
435,35,60,0
435,76,62,1
435,76,44,1
435,8,53,1
435,8,18,1
435,8,28,1
435,23,60,0
435,23,21,0
435,23,9,0
435,93,28,0
435,93,79,0
435,93,16,0
435,29,14,1
435,29,78,1
435,67,46,1
435,67,16,1
435,35,81,0
435,35,20,0
435,71,68,0
435,71,30,0
435,35,36,0
435,10,14,1
435,53,56,0
435,53,49,0
435,46,88,0
435,46,49,0
435,82,43,0
435,13,79,0
435,13,62,0
435,13,90,0
435,41,41,0
435,55,51,1
435,55,7,1
435,55,70,1
435,94,29,1
435,94,24,1
435,41,21,0
435,95,90,1
435,88,53,0
435,88,14,0
435,10,40,0
435,10,20,0
435,10,82,0
435,11,52,1
435,11,23,1
435,11,68,1
435,66,9,1
435,66,3,1
435,66,57,1
435,74,83,1
435,74,65,1
435,61,32,1
435,62,12,0
435,70,22,1
435,70,41,1
435,85,70,0
435,85,43,0
435,85,33,0
435,24,41,0
435,85,59,0
435,85,4,0
435,85,22,0
436,62,23,0
436,13,17,1
436,38,38,0
436,49,86,0
436,92,40,1
436,98,11,0
436,98,15,0
436,7,90,0
436,8,75,1
436,8,49,1
436,6,31,1
436,6,49,1
436,6,2,1
436,8,66,1
436,8,9,1
436,43,85,0
436,37,58,1
436,37,61,1
436,39,18,1
436,62,72,0
436,45,45,1
436,45,22,1
436,43,82,0
436,43,61,0
436,43,71,0
436,74,23,1
436,92,45,1
436,92,26,1
436,17,11,1
436,17,21,1
437,19,63,1
437,19,46,1
437,19,1,1
437,90,18,1
437,90,60,1
437,67,85,0
437,67,32,0
437,67,53,0
437,55,12,1
437,55,75,1
437,55,62,1
437,43,69,1
437,43,18,1
437,98,8,0
437,99,45,1
437,75,30,0
437,68,88,1
437,63,42,1
